STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
301,301,38.77598,30.53395,seismic,AFAD,C,0.010270187,0,0.01278744,0,0.02159592,0,0.040398802,0,226,C
1001,1001,39.65003,27.85686,seismic,AFAD,B,0.00269038,0,0.004547028,0,0.006698816,0,0.003910323,0,662,B
1401,1401,40.74567,31.60732,seismic,AFAD,C,0.803825598,0,2.138385605,0,1.442540971,0,1.131486895,0,294,C
1404,1404,40.39659,30.78307,seismic,AFAD,C,0.027116208,0,0.05334889,0,0.037284516,0,0.04076609,0,348,C
1406,1406,40.46843,31.20994,seismic,AFAD,C,0.121962823,0,0.58341951,0,0.143690176,0,0.056001997,0,355,C
1604,1604,40.1831,29.1273,seismic,AFAD,B,0.009284103,0,0.015304229,0,0.01908753,0,0.027456068,0,459,B
1612,1612,40.44163,29.71688,seismic,AFAD,C,0.023272442,0,0.082090756,0,0.071866931,0,0.037889279,0,197,C
1701,1701,40.14145,26.39948,seismic,AFAD,C,0.003925071,0,0.00477513,0,0.007574265,0,0.01469469,0,192,C
2002,2002,37.81247,29.11113,seismic,AFAD,C,0.003662398,0,0.003670015,0,0.004110934,0,0.005782059,0,356,C
3401,3401,41.0582,29.00951,seismic,AFAD,B,0.008938443,0,0.019923032,0,0.016840238,0,0.015853685,0,595,B
3502,3502,38.45514,27.22673,seismic,AFAD,C,0.00184332,0,0.002689435,0,0.004775828,0,0.004328995,0,270,C
3701,3701,41.01319,34.03671,seismic,AFAD,C,0.007876709,0,0.014418553,0,0.01429833,0,0.022907268,0,362,C
4101,4101,40.7665,29.91721,seismic,AFAD,A,0.05078395,0,0.094378895,0,0.122991339,0,0.050636456,0,826,A
4302,4302,39.4193,29.99716,seismic,AFAD,unknown,0.020660871,0,0.028593978,0,0.037108961,0,0.057643203,0,None,unknown
4501,4501,38.61259,27.38138,seismic,AFAD,unknown,0.001820605,0,0.00208152,0,0.002274183,0,0.005193074,0,340,unknown
5401,5401,40.73707,30.38005,seismic,AFAD,unknown,0.023946291,0,0.061916877,0,0.026520022,0,0.02451564,0,412,unknown
5902,5902,40.97928,27.51504,seismic,AFAD,unknown,0.006100995,0,0.008202329,0,0.012055565,0,0.016567188,0,409,unknown
6401,6401,38.67128,29.40401,seismic,AFAD,unknown,0.003084407,0,0.003831519,0,0.00731659,0,0.006446659,0,285,unknown
8101,8101,40.843923,31.148112,seismic,AFAD,C,0.512945439,0,1.250458111,0,1.030688119,0,0.748889023,0,282,C
